"Origin","Destination","Number"
"Iraq","Turkey",50510
"Syria","Germany",39332
"Syria","Sweden",30313
"Serbia/Kosovo","Germany",24080
"Serbia/Kosovo","Hungary",21206
"Afghanistan","Turkey",15652
"Mexico","United.States",13987
"China","United.States",13716
"Eritrea","Germany",13198
"Eritrea","Sweden",11057
"El.Salvador","United.States",10093
"Syria","Serbia",9784
"Mali","Italy",9758
"Nigeria","Italy",9689
"Syria","Netherlands",9443
"Afghanistan","Germany",9115
"Guatemala","United.States",9098
"Afghanistan","Hungary",8539
"Gambia","Italy",8492
"Syria","Turkey",8366
"Iran","Turkey",8202
"Albania","Germany",7865
"Syria","Austria",7730
"Stateless","Sweden",7539
"Syria","Denmark",7185
"Pakistan","Italy",7095
"Eritrea","Switzerland",6820
"Syria","Hungary",6749
"Syria","Bulgaria",6202
"Somalia","Germany",5528
"Iraq","Germany",5345
"Afghanistan","Austria",5076
"Bangladesh","Italy",4524
"Russia","Germany",4411
"Pakistan","Germany",3968
"Nigeria","Germany",3924
"Eritrea","Netherlands",3923
"Pakistan","United.Kingdom",3884
"Somalia","Sweden",3783
"Syria","Switzerland",3768
"Russia","France",3596
"Eritrea","United.Kingdom",3271
"Eritrea","Norway",3216
"Iran","Germany",3194
"Syria","France",3129
"Afghanistan","Italy",3104
"Russia","Poland",3082
"Afghanistan","Serbia",3017
"Serbia/Kosovo","France",2969
"Afghanistan","Bulgaria",2949
"Afghanistan","Sweden",2882
"Albania","France",2843
"Stateless","Netherlands",2770
"China","France",2675
"Ukraine","Germany",2657
"Bangladesh","France",2646
"Serbia/Kosovo","Sweden",2578
"Syria","Belgium",2524
"Iran","United.Kingdom",2450
"Syria","United.Kingdom",2404
"Eritrea","Denmark",2293
"Serbia/Kosovo","Austria",2265
"Ukraine","Poland",2160
"Pakistan","France",2130
"Ukraine","Italy",2075
"Syria","Norway",2067
"Russia","Austria",1996
"Gambia","Germany",1912
"Albania","United.Kingdom",1851
"Iraq","Sweden",1743
"Afghanistan","Greece",1711
"Afghanistan","United.Kingdom",1709
"Syria","United.States",1705
"Syria","Spain",1666
"Syria","Montenegro",1649
"Albania","Sweden",1636
"Pakistan","Greece",1623
"Pakistan","Turkey",1597
"Somalia","Norway",1594
"China","Australia",1539
"Mali","France",1473
"Nigeria","United.Kingdom",1425
"Iraq","United.States",1393
"Ukraine","France",1386
"Stateless","Germany",1376
"Nigeria","France",1375
"Stateless","Austria",1314
"Ukraine","United.States",1279
"Ukraine","Sweden",1278
"Stateless","Denmark",1265
"China","Canada",1189
"Bangladesh","United.States",1170
"Somalia","Austria",1162
"Iran","United.States",1108
"Russia","United.States",1107
"Iraq","Austria",1105
"Syria","Cyprus",984
"Iraq","Belgium",965
"Ukraine","Spain",937
"China","United.Kingdom",934
"Iraq","France",904
"Bangladesh","United.Kingdom",898
"Somalia","Netherlands",873
"Iraq","United.Kingdom",865
"Nigeria","Switzerland",848
"Pakistan","Australia",823
"Stateless","Norway",811
"Iraq","Finland",807
"Somalia","Italy",807
"Iran","Sweden",799
"Eritrea","Serbia",798
"Syria","Greece",791
"Somalia","France",787
"Iraq","Italy",781
"Pakistan","Canada",776
"Somalia","Switzerland",769
"Eritrea","Belgium",752
"Syria","Macedonia",746
"Afghanistan","Belgium",744
"Iran","Austria",743
"Pakistan","United.States",733
"Afghanistan","Switzerland",727
"Eritrea","France",723
"Iraq","Netherlands",721
"Russia","Sweden",712
"Somalia","Serbia",707
"Bangladesh","Germany",695
"Somalia","Denmark",688
"Nigeria","Austria",673
"Somalia","Turkey",642
"Bangladesh","Greece",635
"Mali","Spain",619
"Syria","Romania",614
"Afghanistan","France",605
"Afghanistan","Norway",597
"Pakistan","Austria",596
"Nigeria","Canada",578
"Iraq","Canada",576
"Albania","Greece",570
"Iran","Netherlands",562
"Syria","Canada",558
"Nigeria","United.States",548
"Russia","Belgium",536
"Eritrea","United.States",535
"Serbia/Kosovo","Belgium",526
"Russia","Denmark",526
"Mali","Germany",520
"Albania","United.States",515
"Iraq","Bulgaria",507
"Syria","Italy",504
"Afghanistan","Netherlands",490
"Albania","Belgium",487
"Ukraine","Belgium",481
"Eritrea","Italy",476
"Serbia/Kosovo","Switzerland",471
"Iraq","Hungary",470
"China","Germany",466
"Afghanistan","Canada",461
"Ukraine","Austria",455
"Nigeria","Sweden",438
"Ukraine","Czech.Rep.",420
"Iraq","Australia",419
"Somalia","Finland",407
"Pakistan","Korea",396
"Somalia","United.Kingdom",395
"Somalia","United.States",394
"Afghanistan","Macedonia",389
"Iran","Italy",384
"China","Switzerland",376
"Gambia","Switzerland",371
"Ukraine","Canada",360
"China","Korea",360
"Iran","Greece",358
"Pakistan","Sweden",358
"Stateless","United.Kingdom",358
"Nigeria","Greece",332
"Somalia","Canada",331
"Nigeria","Norway",322
"Bangladesh","Canada",321
"Afghanistan","Denmark",321
"Eritrea","Montenegro",316
"Pakistan","Hungary",305
"Syria","Malta",305
"Ukraine","Finland",302
"Pakistan","Ireland",291
"Pakistan","Serbia",289
"Iran","Denmark",285
"Bangladesh","Japan",284
"Iran","Albania",281
"Iraq","Switzerland",279
"Afghanistan","Romania",277
"Afghanistan","United.States",277
"Ukraine","United.Kingdom",274
"Iraq","Serbia",273
"Stateless","France",271
"Gambia","United.Kingdom",270
"Serbia/Kosovo","United.States",269
"Gambia","United.States",269
"Iran","Australia",262
"Somalia","Belgium",260
"Eritrea","Greece",258
"Serbia/Kosovo","Netherlands",254
"Eritrea","Canada",252
"Ukraine","Netherlands",252
"Bangladesh","Australia",250
"Iran","Hungary",249
"China","Austria",248
"Stateless","Bulgaria",246
"Nigeria","Netherlands",235
"Bangladesh","Hungary",228
"Serbia/Kosovo","Norway",215
"Pakistan","Japan",212
"Iraq","Romania",211
"Serbia/Kosovo","Italy",209
"Syria","Korea",204
"Nigeria","Korea",203
"Albania","Norway",202
"Ukraine","Switzerland",199
"Afghanistan","Finland",198
"Pakistan","Netherlands",187
"Russia","Norway",187
"Russia","Netherlands",186
"Iraq","Norway",183
"Nigeria","Serbia",181
"Serbia/Kosovo","Denmark",180
"Somalia","Hungary",178
"Pakistan","Bulgaria",175
"Iraq","Greece",175
"Albania","Italy",175
"Nigeria","Hungary",174
"Mali","Serbia",171
"Mali","United.States",171
"Iran","Belgium",170
"Iran","France",169
"Russia","Finland",167
"Bangladesh","Sweden",165
"Mali","Switzerland",164
"Bangladesh","Norway",162
"Iran","Canada",161
"Nigeria","Spain",161
"Nigeria","Finland",157
"Ukraine","Portugal",157
"El.Salvador","Canada",151
"Russia","Switzerland",151
"Iraq","Denmark",150
"Syria","Finland",146
"Serbia/Kosovo","Luxembourg",145
"Pakistan","Spain",144
"Gambia","Sweden",141
"Stateless","Canada",140
"Nigeria","Ireland",139
"Ukraine","Denmark",133
"Ukraine","Norway",131
"China","Netherlands",126
"Afghanistan","Australia",124
"Somalia","Malta",121
"Bangladesh","Austria",119
"Somalia","Greece",118
"Iran","Norway",118
"Albania","Switzerland",118
"Iran","Switzerland",117
"Bangladesh","Turkey",116
"Russia","United.Kingdom",116
"China","Belgium",115
"Iraq","Spain",115
"Pakistan","Switzerland",115
"Syria","Poland",113
"Eritrea","Austria",112
"Nigeria","Belgium",112
"Ukraine","Greece",111
"Albania","Canada",110
"Somalia","Spain",110
"Eritrea","Hungary",109
"Pakistan","Belgium",108
"Pakistan","Norway",108
"Bangladesh","Serbia",108
"Syria","Czech.Rep.",107
"Stateless","United.States",107
"Iran","Bulgaria",106
"Albania","Finland",105
"El.Salvador","Italy",105
"Mali","Hungary",104
"Serbia/Kosovo","Finland",103
"Eritrea","Turkey",102
"Albania","Ireland",99
"Bangladesh","Ireland",99
"Gambia","France",98
"Afghanistan","Spain",98
"Nigeria","Denmark",97
"Gambia","Austria",96
"Ukraine","Cyprus",94
"Syria","Albania",92
"Albania","Netherlands",89
"Iran","Finland",88
"Syria","Slovenia",88
"Syria","Luxembourg",87
"Iran","Serbia",87
"Nigeria","Japan",86
"Albania","Luxembourg",86
"China","Italy",85
"Mexico","Canada",81
"Nigeria","Australia",79
"Syria","Australia",77
"El.Salvador","Sweden",77
"Afghanistan","Slovakia",76
"Ukraine","Latvia",75
"Nigeria","Turkey",75
"China","Greece",73
"Russia","Canada",72
"Afghanistan","Slovenia",71
"Pakistan","Denmark",70
"Bangladesh","Cyprus",69
"Pakistan","Cyprus",68
"Iran","Japan",68
"Afghanistan","Lithuania",68
"Ukraine","Lithuania",67
"China","Sweden",67
"Albania","Austria",66
"Russia","Italy",65
"Russia","Spain",64
"Iran","Romania",63
"Albania","Denmark",62
"Gambia","Hungary",62
"Bangladesh","Korea",62
"Albania","Hungary",59
"El.Salvador","Spain",59
"Stateless","Australia",58
"Gambia","Serbia",58
"Ukraine","Australia",56
"Stateless","Switzerland",56
"Mali","Belgium",55
"Ukraine","Estonia",55
"China","Japan",55
"Syria","Croatia",54
"Stateless","Turkey",54
"Gambia","Finland",53
"Serbia/Kosovo","Canada",52
"Mali","Greece",52
"Stateless","Finland",50
"Ukraine","Ireland",49
"Nigeria","Malta",48
"Guatemala","Canada",47
"Eritrea","Malta",47
"China","Norway",46
"Pakistan","Romania",46
"Mali","Bulgaria",45
"Gambia","Malta",44
"Pakistan","Poland",43
"Pakistan","Finland",41
"Ukraine","Bulgaria",40
"Stateless","Greece",40
"Iran","Spain",40
"China","Turkey",39
"Bangladesh","Belgium",38
"Ukraine","Malta",38
"Stateless","Czech.Rep.",37
"Bangladesh","Switzerland",37
"Mali","Canada",36
"Russia","Lithuania",36
"Gambia","Belgium",35
"Ukraine","Hungary",35
"Afghanistan","Poland",35
"Serbia/Kosovo","United.Kingdom",35
"Bangladesh","Denmark",34
"Syria","Latvia",34
"Ukraine","Romania",34
"Syria","Slovakia",34
"Gambia","Spain",34
"Somalia","Macedonia",34
"Iran","Cyprus",33
"Mali","Netherlands",33
"China","Ireland",32
"Stateless","Poland",32
"Mali","Sweden",32
"Eritrea","Luxembourg",31
"Mali","Malta",31
"China","Denmark",29
"Nigeria","Luxembourg",29
"Bangladesh","Spain",29
"Albania","Australia",28
"Eritrea","Albania",27
"Russia","Czech.Rep.",27
"Iraq","Korea",27
"Russia","Greece",26
"Gambia","Greece",26
"Iraq","Ireland",26
"Iran","Ireland",26
"Afghanistan","Japan",26
"Iraq","Poland",26
"Pakistan","Portugal",26
"Iraq","Cyprus",25
"Afghanistan","Ireland",25
"Nigeria","Montenegro",25
"Somalia","Montenegro",25
"Pakistan","Croatia",24
"Syria","Ireland",24
"Pakistan","New.Zealand",24
"Mali","Austria",23
"China","New.Zealand",23
"El.Salvador","Belgium",22
"Nigeria","Croatia",22
"Pakistan","Slovenia",22
"Somalia","Cyprus",21
"Iraq","Latvia",21
"Mali","Portugal",21
"Afghanistan","Korea",21
"Serbia/Kosovo","Slovenia",21
"El.Salvador","United.Kingdom",21
"Bangladesh","Croatia",20
"Iraq","Czech.Rep.",20
"Gambia","Netherlands",20
"Pakistan","Macedonia",20
"Ukraine","Luxembourg",19
"Bangladesh","Poland",19
"Afghanistan","Croatia",18
"Serbia/Kosovo","Czech.Rep.",18
"Syria","Portugal",18
"Albania","Romania",18
"Ukraine","Slovakia",18
"Iran","Slovenia",18
"Somalia","Slovenia",18
"Eritrea","Australia",17
"Russia","Australia",17
"Nigeria","Cyprus",17
"Ukraine","Japan",17
"Serbia/Kosovo","Liechtenstein",17
"Gambia","Norway",17
"Iran","Korea",17
"Russia","Estonia",16
"Nigeria","Slovenia",16
"Ukraine","Slovenia",16
"Somalia","Australia",15
"Gambia","Bulgaria",15
"Mali","Finland",15
"Ukraine","Iceland",15
"Iran","Poland",15
"Nigeria","Czech.Rep.",14
"China","Finland",14
"Somalia","Ireland",14
"Pakistan","Montenegro",14
"Mali","United.Kingdom",14
"Bangladesh","Bulgaria",13
"Gambia","Canada",13
"Afghanistan","Czech.Rep.",13
"Afghanistan","Latvia",13
"Iraq","Luxembourg",13
"Iran","Portugal",13
"China","Romania",13
"Mexico","Spain",13
"Bangladesh","Macedonia",13
"Eritrea","Bulgaria",12
"Nigeria","Bulgaria",12
"Serbia/Kosovo","Croatia",12
"Russia","Hungary",12
"Mali","Japan",12
"Afghanistan","Montenegro",12
"Gambia","Montenegro",12
"Bangladesh","Netherlands",12
"Syria","New.Zealand",12
"China","Poland",12
"Iraq","Slovenia",12
"China","Spain",12
"Mexico","Sweden",12
"Eritrea","Macedonia",12
"Mexico","United.Kingdom",12
"Ukraine","Croatia",11
"China","Hungary",11
"Iran","Malta",11
"Iraq","New.Zealand",11
"Iran","New.Zealand",11
"Mali","Norway",11
"Albania","Spain",11
"Afghanistan","Bosnia.Hg.",10
"Somalia","Croatia",10
"Russia","Croatia",10
"Mali","Croatia",10
"Russia","Cyprus",10
"Russia","Iceland",10
"Albania","Iceland",10
"Russia","Latvia",10
"Somalia","Liechtenstein",10
"El.Salvador","Norway",10
"Mali","Macedonia",10
"Somalia","Bulgaria",9
"Gambia","Denmark",9
"Eritrea","Finland",9
"Bangladesh","Finland",9
"El.Salvador","Germany",9
"Afghanistan","Luxembourg",9
"Iraq","Montenegro",9
"Iran","Montenegro",9
"Afghanistan","New.Zealand",9
"Serbia/Kosovo","Romania",9
"Nigeria","Romania",9
"Russia","Romania",9
"Somalia","Slovakia",9
"Mali","Turkey",9
"Gambia","Australia",8
"Syria","Japan",8
"Gambia","Japan",8
"Syria","Lithuania",8
"Eritrea","Poland",8
"Ukraine","Korea",8
"Somalia","Romania",8
"Serbia/Kosovo","Spain",8
"Eritrea","Spain",8
"Somalia","Albania",7
"China","Czech.Rep.",7
"Syria","Estonia",7
"Serbia/Kosovo","Ireland",7
"Albania","Liechtenstein",7
"Ukraine","New.Zealand",7
"Russia","Korea",7
"Bangladesh","Romania",7
"Ukraine","Serbia",7
"Guatemala","Spain",7
"Nigeria","Macedonia",7
"Russia","Bulgaria",6
"Iran","Croatia",6
"Mexico","Germany",6
"Iran","Luxembourg",6
"Russia","Luxembourg",6
"Nigeria","Poland",6
"Somalia","Portugal",6
"Stateless","Romania",6
"Albania","Serbia",6
"Iraq","Slovakia",6
"Russia","Slovenia",6
"Bangladesh","Slovenia",6
"Serbia/Kosovo","Albania",5
"Mali","Denmark",5
"Guatemala","Germany",5
"Stateless","Hungary",5
"Syria","Iceland",5
"Iraq","Iceland",5
"Russia","Liechtenstein",5
"Somalia","Luxembourg",5
"Mali","Luxembourg",5
"Iraq","Malta",5
"Pakistan","Malta",5
"Russia","Montenegro",5
"Mexico","Netherlands",5
"Bangladesh","New.Zealand",5
"Eritrea","Portugal",5
"Nigeria","Portugal",5
"Gambia","Korea",5
"Bangladesh","Slovakia",5
"Pakistan","Albania",3
"Russia","Albania",3
"Ukraine","Albania",3
"Mali","Albania",3
"Serbia/Kosovo","Australia",3
"Mexico","Australia",3
"El.Salvador","Australia",3
"Guatemala","Australia",3
"Guatemala","Austria",3
"Mexico","Belgium",3
"Syria","Bosnia.Hg.",3
"Iraq","Bosnia.Hg.",3
"Serbia/Kosovo","Bosnia.Hg.",3
"Iran","Bosnia.Hg.",3
"Somalia","Bosnia.Hg.",3
"Ukraine","Bosnia.Hg.",3
"Bangladesh","Bosnia.Hg.",3
"Iraq","Croatia",3
"Eritrea","Croatia",3
"China","Croatia",3
"Albania","Croatia",3
"Mexico","Croatia",3
"Gambia","Croatia",3
"Afghanistan","Cyprus",3
"China","Cyprus",3
"Stateless","Cyprus",3
"Mali","Cyprus",3
"Gambia","Cyprus",3
"Pakistan","Czech.Rep.",3
"Iran","Czech.Rep.",3
"Somalia","Czech.Rep.",3
"Guatemala","Denmark",3
"Iraq","Estonia",3
"Serbia/Kosovo","Estonia",3
"Eritrea","Estonia",3
"Nigeria","Estonia",3
"Albania","Estonia",3
"Mali","Estonia",3
"Bangladesh","Estonia",3
"El.Salvador","Finland",3
"Serbia/Kosovo","Greece",3
"El.Salvador","Greece",3
"Eritrea","Ireland",3
"Russia","Ireland",3
"Mexico","Ireland",3
"Gambia","Ireland",3
"Stateless","Italy",3
"Mexico","Italy",3
"Iraq","Japan",3
"Somalia","Japan",3
"Russia","Japan",3
"Stateless","Japan",3
"Mexico","Japan",3
"Nigeria","Latvia",3
"Somalia","Latvia",3
"Bangladesh","Latvia",3
"Syria","Liechtenstein",3
"Afghanistan","Liechtenstein",3
"Pakistan","Liechtenstein",3
"China","Liechtenstein",3
"Nigeria","Liechtenstein",3
"Ukraine","Liechtenstein",3
"Iraq","Lithuania",3
"Pakistan","Lithuania",3
"Nigeria","Lithuania",3
"Iran","Lithuania",3
"Stateless","Lithuania",3
"Mexico","Lithuania",3
"Pakistan","Luxembourg",3
"China","Luxembourg",3
"Gambia","Luxembourg",3
"Russia","Malta",3
"Serbia/Kosovo","Montenegro",3
"Ukraine","Montenegro",3
"Mali","Montenegro",3
"El.Salvador","Netherlands",3
"Somalia","New.Zealand",3
"Russia","New.Zealand",3
"Stateless","New.Zealand",3
"Mexico","New.Zealand",3
"Gambia","New.Zealand",3
"Mexico","Norway",3
"Serbia/Kosovo","Poland",3
"Somalia","Poland",3
"Albania","Poland",3
"Gambia","Poland",3
"Iraq","Portugal",3
"Afghanistan","Portugal",3
"China","Portugal",3
"Russia","Portugal",3
"Albania","Portugal",3
"Bangladesh","Portugal",3
"Gambia","Portugal",3
"Eritrea","Korea",3
"Albania","Korea",3
"Mali","Korea",3
"El.Salvador","Korea",3
"Mexico","Romania",3
"Mali","Romania",3
"Gambia","Romania",3
"Eritrea","Slovakia",3
"Pakistan","Slovakia",3
"Nigeria","Slovakia",3
"Iran","Slovakia",3
"Russia","Slovakia",3
"Albania","Slovakia",3
"Gambia","Slovakia",3
"China","Slovenia",3
"Albania","Slovenia",3
"Guatemala","Sweden",3
"Guatemala","Switzerland",3
"Serbia/Kosovo","Macedonia",3
"Iran","Macedonia",3
"Ukraine","Macedonia",3
"Ukraine","Turkey",3
"Gambia","Turkey",3
"Guatemala","United.Kingdom",3
